epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
132,603.241,0.71043,1.04365,0.56097,0.88685,0.43977,0.42485,0.41036,0.24186,0.47312,0.42669,0.43167,0.20875,1.4429,2.46471,2.28876,1.42363,0.00987031,0.00987031,0.00987031
133,607.753,0.70107,1.02972,0.52956,0.90107,0.4814,0.39597,0.38996,0.22216,0.49166,0.41983,0.42698,0.21188,1.41409,2.42974,2.3949,1.42787,0.00986932,0.00986932,0.00986932
134,612.283,0.74828,1.08929,0.56683,0.90795,0.43002,0.47763,0.40729,0.24241,0.57229,0.40568,0.45249,0.23897,1.37196,2.42234,2.50022,1.36222,0.00986833,0.00986833,0.00986833
135,616.78,0.67486,1.04704,0.52291,0.89006,0.48594,0.38562,0.38543,0.21547,0.49348,0.38955,0.40696,0.20306,1.48277,2.63626,2.66142,1.42924,0.00986734,0.00986734,0.00986734
136,621.301,0.69052,1.05451,0.52644,0.89837,0.456,0.43537,0.38123,0.22697,0.47624,0.44888,0.42709,0.22875,1.42766,2.4296,2.54892,1.37293,0.00986635,0.00986635,0.00986635
137,625.814,0.71937,1.00405,0.5417,0.89233,0.45336,0.4359,0.39633,0.21316,0.44821,0.42876,0.38816,0.18772,1.49069,2.52968,2.6155,1.39321,0.00986536,0.00986536,0.00986536
138,630.347,0.73291,0.98075,0.56222,0.90387,0.43625,0.43547,0.36987,0.22423,0.45378,0.43579,0.38799,0.20715,1.44601,2.43018,2.36451,1.38191,0.00986437,0.00986437,0.00986437
139,634.833,0.70078,1.02839,0.55756,0.89535,0.35147,0.45203,0.35551,0.21137,0.37467,0.48275,0.38635,0.21107,1.40682,2.42968,2.54176,1.33543,0.00986338,0.00986338,0.00986338
140,639.375,0.71961,1.05944,0.5349,0.9009,0.42309,0.44599,0.36245,0.21691,0.41396,0.45173,0.3753,0.20522,1.40763,2.46037,2.51162,1.32982,0.00986239,0.00986239,0.00986239
141,643.826,0.69703,1.03137,0.51593,0.90079,0.40023,0.41535,0.33749,0.20591,0.42305,0.44067,0.38529,0.21709,1.41673,2.50614,2.5612,1.33055,0.0098614,0.0098614,0.0098614
142,648.319,0.72442,1.09129,0.54976,0.89903,0.37804,0.38443,0.33237,0.20206,0.4355,0.37802,0.38187,0.20708,1.46022,2.48085,2.73818,1.37428,0.00986041,0.00986041,0.00986041
143,652.906,0.71126,1.03203,0.53564,0.89585,0.42037,0.3318,0.31254,0.18036,0.44015,0.35018,0.34745,0.18598,1.5157,2.52665,2.95416,1.38489,0.00985942,0.00985942,0.00985942
144,657.421,0.70401,0.99484,0.53326,0.89942,0.42275,0.39171,0.35229,0.20151,0.44575,0.39758,0.38887,0.20502,1.51782,2.58041,2.87484,1.39385,0.00985843,0.00985843,0.00985843
145,661.938,0.67513,0.94853,0.51616,0.88258,0.49076,0.40472,0.37072,0.212,0.47541,0.38827,0.36883,0.17889,1.55754,2.73334,3.01571,1.42253,0.00985744,0.00985744,0.00985744
146,666.454,0.68231,1.00268,0.51308,0.88326,0.43516,0.37105,0.37868,0.20629,0.59633,0.34406,0.40853,0.19363,1.62176,2.8295,3.06005,1.47917,0.00985645,0.00985645,0.00985645
147,670.961,0.76283,1.04131,0.5663,0.91521,0.47867,0.34051,0.38934,0.21967,0.51606,0.37263,0.43417,0.22516,1.59227,2.7693,2.93666,1.47465,0.00985546,0.00985546,0.00985546
148,675.49,0.71928,1.14487,0.54085,0.89729,0.57142,0.33477,0.41032,0.22737,0.4406,0.3775,0.40132,0.21289,1.54671,2.76825,2.58881,1.43528,0.00985447,0.00985447,0.00985447
149,679.998,0.70802,0.9957,0.53141,0.90341,0.57808,0.37303,0.43663,0.25244,0.563,0.36777,0.44058,0.22239,1.55015,2.67246,2.44897,1.41103,0.00985348,0.00985348,0.00985348
150,684.546,0.73501,1.03297,0.51594,0.90284,0.53456,0.36952,0.38967,0.22428,0.566,0.38064,0.41249,0.20856,1.55437,2.72487,2.47185,1.39362,0.00985249,0.00985249,0.00985249
151,689.038,0.70102,1.04528,0.51925,0.88806,0.50797,0.33801,0.3672,0.2107,0.51198,0.34768,0.36723,0.1912,1.53939,2.6855,2.43123,1.41276,0.0098515,0.0098515,0.0098515
152,693.544,0.69518,0.97107,0.53939,0.89633,0.44578,0.36768,0.35953,0.19648,0.39589,0.41279,0.37581,0.18698,1.5942,2.63185,2.46359,1.45996,0.00985051,0.00985051,0.00985051
153,698.032,0.69559,0.97623,0.52038,0.88482,0.42194,0.40686,0.36573,0.20229,0.43885,0.40118,0.38533,0.19373,1.6138,2.66481,2.46886,1.46664,0.00984952,0.00984952,0.00984952
154,702.523,0.68844,1.00966,0.49369,0.90595,0.3789,0.39575,0.30011,0.15642,0.39727,0.42424,0.38009,0.16887,1.69983,2.79773,2.67195,1.51404,0.00984853,0.00984853,0.00984853
155,707.048,0.68289,1.04532,0.53377,0.89034,0.45789,0.42833,0.34871,0.1904,0.45071,0.42638,0.38093,0.18595,1.51573,2.67399,2.61899,1.39453,0.00984754,0.00984754,0.00984754
156,711.624,0.6921,0.99361,0.52,0.90694,0.47036,0.37263,0.37573,0.21751,0.45132,0.37093,0.4062,0.20692,1.4784,2.50561,2.59734,1.35329,0.00984655,0.00984655,0.00984655
157,716.151,0.66127,0.92005,0.48241,0.87338,0.37119,0.42695,0.37031,0.214,0.50106,0.32101,0.4109,0.21103,1.47026,2.61408,2.67835,1.37388,0.00984556,0.00984556,0.00984556
158,720.741,0.68353,0.96285,0.509,0.88616,0.40175,0.39867,0.37129,0.21663,0.40538,0.41101,0.4096,0.20388,1.51009,2.69933,2.87039,1.39366,0.00984457,0.00984457,0.00984457
159,725.285,0.66721,0.92685,0.53323,0.88567,0.31263,0.37044,0.31004,0.18438,0.34839,0.37494,0.36954,0.19172,1.55408,2.74266,2.76943,1.45288,0.00984358,0.00984358,0.00984358
160,729.869,0.66628,0.99796,0.53704,0.89629,0.38212,0.405,0.34368,0.20747,0.40984,0.42359,0.37958,0.21636,1.52809,2.6422,2.54364,1.45191,0.00984259,0.00984259,0.00984259
161,734.39,0.66177,0.99439,0.49424,0.87621,0.44779,0.48247,0.41447,0.25246,0.4229,0.46607,0.40638,0.22849,1.44258,2.42401,2.12825,1.38837,0.0098416,0.0098416,0.0098416
162,738.93,0.70429,1.00309,0.51678,0.88131,0.45307,0.34963,0.36493,0.19417,0.37221,0.3704,0.33845,0.1808,1.53443,2.57716,2.80656,1.43192,0.00984061,0.00984061,0.00984061
163,743.47,0.74243,1.01555,0.55163,0.89104,0.43975,0.48096,0.45456,0.2636,0.41958,0.47818,0.45147,0.23671,1.50065,2.30418,2.13417,1.42656,0.00983962,0.00983962,0.00983962
164,748.045,0.69292,1.04734,0.53874,0.90164,0.41307,0.39652,0.38829,0.2202,0.43864,0.40506,0.40451,0.22438,1.53718,2.39736,2.47901,1.4383,0.00983863,0.00983863,0.00983863
165,752.619,0.65315,1.00775,0.50015,0.89258,0.45205,0.45778,0.43291,0.24246,0.44519,0.45183,0.44344,0.22696,1.53553,2.31841,2.28037,1.42907,0.00983764,0.00983764,0.00983764
166,757.163,0.68581,1.01138,0.51831,0.89516,0.5029,0.43829,0.42981,0.25718,0.49713,0.43447,0.44562,0.2436,1.49521,2.18341,2.35268,1.43811,0.00983665,0.00983665,0.00983665
167,761.717,0.63043,0.96338,0.48498,0.85849,0.48579,0.4202,0.42309,0.24592,0.55504,0.39325,0.42148,0.2366,1.48578,2.20023,2.43573,1.43642,0.00983566,0.00983566,0.00983566
168,766.254,0.66407,0.96882,0.51731,0.88067,0.38739,0.46048,0.36968,0.22611,0.58567,0.36026,0.43157,0.22329,1.46866,2.16679,2.43774,1.43591,0.00983467,0.00983467,0.00983467
169,770.751,0.71772,0.94161,0.54451,0.89795,0.43863,0.4352,0.39878,0.23417,0.46776,0.45379,0.42955,0.23824,1.45124,2.20908,2.39499,1.40891,0.00983368,0.00983368,0.00983368
170,775.281,0.65958,1.00475,0.52212,0.89784,0.3973,0.45186,0.39864,0.24244,0.49172,0.36163,0.40863,0.24318,1.45101,2.242,2.42452,1.40125,0.00983269,0.00983269,0.00983269
171,779.786,0.69547,1.0615,0.57297,0.89217,0.47027,0.42472,0.41211,0.23871,0.47042,0.40555,0.41307,0.22557,1.41481,2.29781,2.48912,1.36992,0.0098317,0.0098317,0.0098317
172,784.329,0.68353,1.0255,0.50426,0.86741,0.50563,0.43762,0.40491,0.23345,0.52514,0.44498,0.41725,0.22931,1.41304,2.3343,2.42816,1.36056,0.00983071,0.00983071,0.00983071
173,788.815,0.66377,0.93808,0.50277,0.87721,0.5822,0.39771,0.3916,0.23149,0.599,0.38965,0.39712,0.22622,1.42737,2.28465,2.45901,1.35362,0.00982972,0.00982972,0.00982972
174,793.347,0.68415,0.95276,0.50629,0.87233,0.48134,0.43258,0.40195,0.24171,0.49968,0.44446,0.43859,0.23822,1.46337,2.32077,2.67375,1.33559,0.00982873,0.00982873,0.00982873
175,797.87,0.6477,0.96599,0.51316,0.88977,0.58702,0.39126,0.43264,0.26135,0.59175,0.39959,0.44949,0.2407,1.46108,2.30236,2.75854,1.36583,0.00982774,0.00982774,0.00982774
176,802.405,0.69498,0.94354,0.51513,0.91403,0.47896,0.40325,0.381,0.23457,0.4818,0.40804,0.39449,0.22266,1.44079,2.31861,3.05049,1.3091,0.00982675,0.00982675,0.00982675
177,806.929,0.64095,0.97477,0.506,0.88155,0.55114,0.42793,0.40393,0.24179,0.58236,0.41917,0.43099,0.23963,1.47746,2.31654,2.82968,1.3577,0.00982576,0.00982576,0.00982576
178,811.441,0.6689,0.90906,0.49717,0.88861,0.36763,0.42515,0.3703,0.22074,0.41084,0.42536,0.3733,0.2173,1.48525,2.38055,3.10544,1.34401,0.00982477,0.00982477,0.00982477
179,815.987,0.68218,0.97584,0.52427,0.88187,0.3859,0.41031,0.36429,0.21818,0.41192,0.43499,0.38819,0.21485,1.50827,2.46067,2.86598,1.39537,0.00982378,0.00982378,0.00982378
180,820.633,0.68961,0.92785,0.53693,0.87947,0.39978,0.41481,0.36472,0.21769,0.41394,0.43624,0.39958,0.20949,1.56188,2.50835,2.79481,1.42531,0.00982279,0.00982279,0.00982279
181,825.198,0.64762,0.97865,0.51699,0.88283,0.4153,0.42573,0.37259,0.23377,0.42058,0.43571,0.40382,0.21926,1.47466,2.5253,2.54306,1.37663,0.0098218,0.0098218,0.0098218
182,829.837,0.65801,0.99959,0.50142,0.88292,0.46874,0.3566,0.39962,0.24198,0.49323,0.37393,0.425,0.21798,1.41868,2.53075,2.6098,1.32285,0.00982081,0.00982081,0.00982081
183,834.373,0.65034,0.97535,0.50838,0.88295,0.46807,0.35312,0.36581,0.22624,0.51275,0.36939,0.38386,0.19789,1.48794,2.70648,2.6556,1.34812,0.00981982,0.00981982,0.00981982
184,838.927,0.62,0.94758,0.499,0.87578,0.48318,0.31326,0.34998,0.22427,0.57792,0.32805,0.37828,0.20389,1.41147,2.54343,2.85449,1.30581,0.00981883,0.00981883,0.00981883
185,843.466,0.64207,0.9721,0.51561,0.87311,0.42532,0.36683,0.36096,0.23268,0.46002,0.397,0.39414,0.21766,1.40867,2.45822,2.73859,1.30003,0.00981784,0.00981784,0.00981784
186,848.034,0.64966,0.90767,0.51785,0.8846,0.43954,0.38542,0.34282,0.2119,0.44117,0.39539,0.36898,0.2042,1.48256,2.52602,2.86543,1.33755,0.00981685,0.00981685,0.00981685
187,852.57,0.69296,0.94547,0.53655,0.88549,0.40051,0.34201,0.32182,0.20173,0.43241,0.3699,0.35802,0.20821,1.46753,2.51772,3.24166,1.35052,0.00981586,0.00981586,0.00981586
188,857.147,0.65939,0.94928,0.50037,0.89123,0.48491,0.3225,0.35866,0.22385,0.43166,0.34235,0.3517,0.20855,1.40607,2.51526,3.02863,1.31621,0.00981487,0.00981487,0.00981487
189,861.757,0.63481,0.98061,0.52586,0.86349,0.40481,0.33409,0.34045,0.20457,0.45748,0.31967,0.34907,0.2016,1.48925,2.60707,3.05078,1.34328,0.00981388,0.00981388,0.00981388
190,866.326,0.63728,0.95662,0.49926,0.87146,0.39037,0.27937,0.30733,0.18899,0.46552,0.31225,0.34349,0.18258,1.53287,2.71424,3.2194,1.36084,0.00981289,0.00981289,0.00981289
191,870.926,0.67405,0.96295,0.52426,0.87645,0.39944,0.26224,0.27444,0.16821,0.4433,0.28084,0.2945,0.15097,1.62463,2.89286,3.4706,1.45954,0.0098119,0.0098119,0.0098119
192,875.491,0.65036,0.96157,0.50497,0.87194,0.4985,0.29539,0.31409,0.18426,0.51521,0.29762,0.31473,0.16227,1.51201,2.59079,2.84561,1.36813,0.00981091,0.00981091,0.00981091
193,880.031,0.68757,0.94752,0.5023,0.87877,0.32284,0.38265,0.30625,0.18388,0.35614,0.39709,0.33993,0.18785,1.5672,2.57865,2.79243,1.39583,0.00980992,0.00980992,0.00980992
194,884.664,0.65274,0.97078,0.49746,0.86982,0.35257,0.39459,0.32579,0.21003,0.38421,0.39248,0.33732,0.20155,1.50075,2.55739,2.69241,1.37202,0.00980893,0.00980893,0.00980893
195,889.259,0.68962,0.94086,0.52845,0.8744,0.38273,0.40186,0.3659,0.23075,0.51405,0.34159,0.38254,0.21719,1.44669,2.50967,2.72487,1.33183,0.00980794,0.00980794,0.00980794
196,893.845,0.64131,0.95491,0.49377,0.87724,0.52575,0.4,0.40113,0.25171,0.53868,0.41404,0.40377,0.23328,1.44838,2.45336,2.7291,1.35545,0.00980695,0.00980695,0.00980695
197,898.41,0.63093,0.96021,0.49796,0.87175,0.46037,0.41837,0.37389,0.22984,0.45179,0.40802,0.3766,0.21691,1.49867,2.43616,2.7558,1.34936,0.00980596,0.00980596,0.00980596
198,902.96,0.65033,0.94568,0.52349,0.88407,0.47657,0.43383,0.39225,0.22993,0.51861,0.42264,0.40786,0.2196,1.52603,2.47205,2.49398,1.38885,0.00980497,0.00980497,0.00980497
199,907.563,0.63036,0.92556,0.49433,0.86736,0.46848,0.50259,0.4146,0.24552,0.43837,0.46258,0.39659,0.21993,1.4239,2.32998,2.17493,1.36304,0.00980398,0.00980398,0.00980398
200,912.166,0.64011,0.94194,0.50235,0.87185,0.50374,0.42985,0.3826,0.2278,0.47924,0.42733,0.38586,0.20528,1.43047,2.34247,2.34262,1.38681,0.00980299,0.00980299,0.00980299
201,916.716,0.62265,0.96765,0.49792,0.87149,0.60311,0.37792,0.40811,0.23729,0.50212,0.38418,0.39003,0.21271,1.46136,2.34461,2.3797,1.38105,0.009802,0.009802,0.009802
202,921.265,0.63183,0.97839,0.49365,0.87322,0.38759,0.43674,0.38199,0.23133,0.41914,0.36129,0.36567,0.20266,1.44799,2.40999,2.36774,1.37303,0.00980101,0.00980101,0.00980101
203,925.827,0.64142,0.99105,0.49654,0.88218,0.4652,0.44234,0.38252,0.227,0.4909,0.34856,0.37068,0.21655,1.50613,2.44966,2.56264,1.36524,0.00980002,0.00980002,0.00980002
204,930.459,0.62675,0.93924,0.48723,0.88163,0.52888,0.43109,0.37035,0.22156,0.54863,0.39307,0.36589,0.19919,1.52362,2.50981,2.59741,1.38392,0.00979903,0.00979903,0.00979903
205,935.021,0.62943,0.90417,0.48859,0.86762,0.59287,0.43247,0.40317,0.23041,0.50806,0.41367,0.38773,0.20413,1.47262,2.50252,2.68393,1.36339,0.00979804,0.00979804,0.00979804
206,939.632,0.62513,0.83117,0.494,0.85492,0.44347,0.257,0.28369,0.1648,0.48618,0.25329,0.28831,0.15253,1.57693,2.62829,3.44171,1.47045,0.00979705,0.00979705,0.00979705
207,944.201,0.65455,0.95627,0.50254,0.86938,0.42417,0.39779,0.36341,0.22576,0.56928,0.29489,0.36651,0.19952,1.46813,2.46701,2.96815,1.37105,0.00979606,0.00979606,0.00979606
208,948.827,0.59952,0.93005,0.44718,0.87085,0.43084,0.26826,0.29292,0.16668,0.5033,0.24594,0.28555,0.13993,1.6202,2.68427,3.24494,1.48893,0.00979507,0.00979507,0.00979507
209,953.377,0.67239,0.92672,0.51427,0.86389,0.40234,0.33235,0.31877,0.20561,0.40282,0.33891,0.32728,0.18958,1.49215,2.4381,3.06048,1.43683,0.00979408,0.00979408,0.00979408
210,957.955,0.66797,0.92488,0.49636,0.87764,0.52875,0.35018,0.34826,0.20463,0.50801,0.32172,0.34117,0.1826,1.51322,2.58465,3.05632,1.41491,0.00979309,0.00979309,0.00979309
211,962.514,0.66086,0.91836,0.5097,0.87243,0.46889,0.36971,0.34531,0.21674,0.47203,0.37686,0.35365,0.19712,1.46397,2.462,3.04488,1.40091,0.0097921,0.0097921,0.0097921
212,967.071,0.65299,0.93789,0.49232,0.88399,0.55053,0.36258,0.39205,0.23858,0.37437,0.43758,0.37101,0.21189,1.45492,2.42355,3.03211,1.39204,0.00979111,0.00979111,0.00979111
213,971.602,0.63546,0.95073,0.47488,0.87515,0.55563,0.39588,0.37355,0.22521,0.50401,0.39051,0.39488,0.23665,1.49606,2.43287,2.95292,1.3932,0.00979012,0.00979012,0.00979012
214,976.154,0.62867,0.88154,0.51084,0.8701,0.53639,0.3645,0.38843,0.24403,0.562,0.36323,0.40548,0.24293,1.53532,2.39624,2.89802,1.41916,0.00978913,0.00978913,0.00978913
215,980.684,0.6005,0.86905,0.47895,0.86934,0.4824,0.38632,0.39247,0.24672,0.49684,0.40232,0.42336,0.25312,1.53131,2.4402,2.91769,1.40185,0.00978814,0.00978814,0.00978814
216,985.279,0.61388,0.85493,0.47676,0.86924,0.51726,0.43366,0.41756,0.26986,0.57076,0.44763,0.45036,0.26374,1.51858,2.44825,2.93265,1.4163,0.00978715,0.00978715,0.00978715
217,989.824,0.62331,0.9445,0.46768,0.87419,0.46636,0.42215,0.43237,0.26237,0.44187,0.40882,0.40694,0.23891,1.51306,2.45771,3.0326,1.4191,0.00978616,0.00978616,0.00978616
218,994.476,0.61276,0.89605,0.4401,0.85954,0.50838,0.43905,0.4151,0.25342,0.47356,0.42068,0.39885,0.2217,1.51168,2.57917,2.87466,1.42542,0.00978517,0.00978517,0.00978517
219,999.049,0.65991,0.92942,0.51369,0.90142,0.46179,0.38987,0.41494,0.25159,0.43872,0.37821,0.40024,0.22207,1.53326,2.63861,2.89443,1.42969,0.00978418,0.00978418,0.00978418
220,1003.67,0.62338,0.9015,0.50649,0.88572,0.53271,0.37505,0.40546,0.25181,0.50388,0.35877,0.3958,0.21893,1.54136,2.55319,2.72455,1.44027,0.00978319,0.00978319,0.00978319
221,1008.24,0.67799,0.92147,0.52507,0.88642,0.5243,0.3897,0.41047,0.25945,0.44554,0.42035,0.41135,0.22651,1.56384,2.57206,2.78843,1.44125,0.0097822,0.0097822,0.0097822
222,1012.85,0.61557,0.9147,0.47036,0.86297,0.51949,0.39436,0.40476,0.23217,0.48298,0.39482,0.40993,0.21761,1.51068,2.52172,2.80801,1.41597,0.00978121,0.00978121,0.00978121
223,1017.39,0.60282,0.87435,0.486,0.86069,0.46416,0.41055,0.39158,0.21934,0.49219,0.38187,0.36354,0.19786,1.51196,2.52151,2.88,1.39444,0.00978022,0.00978022,0.00978022
224,1021.99,0.60312,0.8935,0.44938,0.87605,0.53444,0.33264,0.35497,0.21204,0.5104,0.32521,0.34895,0.19681,1.51574,2.53158,2.76302,1.41761,0.00977923,0.00977923,0.00977923
225,1026.53,0.60074,0.89507,0.46112,0.87351,0.66863,0.29805,0.3696,0.22301,0.65605,0.29769,0.36473,0.1995,1.419,2.49057,2.76702,1.35773,0.00977824,0.00977824,0.00977824
226,1031.13,0.61356,0.89146,0.46081,0.85611,0.53159,0.3339,0.38044,0.23831,0.52721,0.33023,0.36836,0.20184,1.46067,2.60439,2.91376,1.36607,0.00977725,0.00977725,0.00977725
227,1035.71,0.6177,0.92077,0.45882,0.87216,0.47423,0.3628,0.34687,0.21347,0.47661,0.33288,0.32974,0.18065,1.46478,2.69703,3.05642,1.36692,0.00977626,0.00977626,0.00977626
228,1040.33,0.60392,0.92915,0.46373,0.86928,0.45475,0.36477,0.36571,0.2145,0.42279,0.37123,0.35135,0.20081,1.53169,2.72088,3.09105,1.41703,0.00977527,0.00977527,0.00977527
229,1044.88,0.61052,0.91904,0.45321,0.85963,0.44805,0.35761,0.36338,0.21781,0.45956,0.36263,0.36589,0.20368,1.50203,2.65035,3.09946,1.41489,0.00977428,0.00977428,0.00977428
230,1049.45,0.6035,0.90524,0.44538,0.86423,0.45107,0.39394,0.3666,0.22823,0.44317,0.39968,0.37791,0.22918,1.50725,2.61556,2.99372,1.4283,0.00977329,0.00977329,0.00977329
231,1054,0.60811,0.88052,0.4476,0.86549,0.45864,0.40683,0.37199,0.22902,0.46083,0.40564,0.38875,0.21848,1.52619,2.6001,2.95554,1.44879,0.0097723,0.0097723,0.0097723
232,1058.61,0.64374,0.87342,0.47857,0.86309,0.50874,0.3354,0.36528,0.22617,0.49227,0.32924,0.3717,0.21319,1.55559,2.58204,3.05661,1.47355,0.00977131,0.00977131,0.00977131
233,1063.18,0.6365,0.89827,0.49191,0.85927,0.44482,0.37639,0.37262,0.22185,0.51738,0.3264,0.37714,0.22144,1.52208,2.59182,2.99136,1.4526,0.00977032,0.00977032,0.00977032
234,1067.79,0.57982,0.85143,0.47106,0.86043,0.49411,0.35741,0.35982,0.21511,0.47665,0.36862,0.38749,0.20427,1.51373,2.61834,3.14857,1.45547,0.00976933,0.00976933,0.00976933
235,1072.39,0.62424,0.88344,0.45293,0.88303,0.43117,0.3553,0.34429,0.21348,0.47285,0.38303,0.39827,0.21445,1.51645,2.69563,3.04567,1.48075,0.00976834,0.00976834,0.00976834
236,1077,0.58589,0.92646,0.44707,0.85509,0.41814,0.34494,0.32071,0.19161,0.4246,0.3527,0.34311,0.18458,1.53677,2.72107,3.17336,1.4754,0.00976735,0.00976735,0.00976735
237,1081.58,0.5903,0.83999,0.42602,0.854,0.41958,0.32301,0.33945,0.20187,0.41764,0.32266,0.33162,0.17399,1.50759,2.71182,3.19808,1.42944,0.00976636,0.00976636,0.00976636
238,1086.14,0.60619,0.83482,0.45714,0.85649,0.42981,0.37609,0.34695,0.20604,0.39872,0.36885,0.34469,0.19147,1.50072,2.66206,2.87824,1.44057,0.00976537,0.00976537,0.00976537
239,1090.74,0.62035,0.90957,0.47607,0.85835,0.34804,0.3522,0.3551,0.20534,0.34527,0.34862,0.34557,0.17926,1.51961,2.77481,2.93512,1.42467,0.00976438,0.00976438,0.00976438
240,1095.32,0.57099,0.86448,0.43287,0.85398,0.48799,0.37393,0.37458,0.22293,0.43914,0.36213,0.37654,0.19416,1.46042,2.7388,2.79524,1.38295,0.00976339,0.00976339,0.00976339
241,1099.9,0.5642,0.87009,0.42944,0.8487,0.44979,0.38328,0.35663,0.20721,0.40051,0.4022,0.38102,0.19498,1.53701,2.7904,2.7257,1.44436,0.0097624,0.0097624,0.0097624
242,1104.47,0.60789,0.85111,0.44556,0.86061,0.4424,0.35002,0.32222,0.19791,0.43245,0.34136,0.3425,0.182,1.45338,2.79081,2.8438,1.40254,0.00976141,0.00976141,0.00976141
243,1109.01,0.59381,0.87501,0.45269,0.87039,0.38987,0.3311,0.29055,0.17524,0.41471,0.35791,0.34133,0.18219,1.50058,2.91694,3.1342,1.42527,0.00976042,0.00976042,0.00976042
244,1113.64,0.58455,0.87665,0.44337,0.84728,0.48693,0.31677,0.34056,0.20596,0.50926,0.3423,0.38834,0.20323,1.50055,2.66158,3.00641,1.40144,0.00975943,0.00975943,0.00975943
245,1118.26,0.60123,0.89446,0.44776,0.86391,0.44615,0.27059,0.32169,0.18588,0.37935,0.35826,0.34248,0.177,1.56541,2.54735,3.02194,1.46116,0.00975844,0.00975844,0.00975844
246,1122.84,0.62474,0.90169,0.4642,0.85324,0.37051,0.35027,0.3598,0.20306,0.50193,0.34113,0.3784,0.20072,1.54526,2.49727,2.86809,1.46346,0.00975745,0.00975745,0.00975745
247,1127.39,0.61625,0.91303,0.46034,0.86893,0.49868,0.33419,0.36354,0.2226,0.44958,0.38603,0.37617,0.19752,1.55303,2.5013,2.94275,1.47152,0.00975646,0.00975646,0.00975646
248,1131.97,0.58587,0.83804,0.45084,0.85449,0.55614,0.34594,0.38566,0.2416,0.56342,0.36164,0.42541,0.22576,1.49494,2.52957,2.93413,1.43139,0.00975547,0.00975547,0.00975547
249,1136.51,0.59825,0.93654,0.44845,0.86873,0.45955,0.35932,0.37113,0.23039,0.41211,0.41987,0.39973,0.23233,1.48625,2.5867,3.06564,1.39992,0.00975448,0.00975448,0.00975448
250,1141.05,0.59776,0.88358,0.46154,0.872,0.45602,0.37324,0.34825,0.21416,0.45484,0.38084,0.37717,0.21436,1.5398,2.51825,3.16335,1.4465,0.00975349,0.00975349,0.00975349
251,1145.61,0.61841,0.84665,0.45221,0.86465,0.36805,0.31617,0.31978,0.19798,0.45934,0.34191,0.37065,0.19136,1.50344,2.67447,3.33083,1.47161,0.0097525,0.0097525,0.0097525
252,1150.17,0.62458,0.89084,0.46159,0.86135,0.40779,0.34714,0.35681,0.22528,0.43934,0.36252,0.39212,0.21328,1.48217,2.68072,2.99367,1.41804,0.00975151,0.00975151,0.00975151
253,1154.71,0.59297,0.83724,0.44474,0.85456,0.54606,0.27611,0.35362,0.2183,0.52973,0.32293,0.38342,0.1995,1.48055,2.62323,3.11698,1.4333,0.00975052,0.00975052,0.00975052
254,1159.27,0.61516,0.86564,0.47814,0.86569,0.53417,0.28976,0.36235,0.22211,0.59866,0.29811,0.37347,0.20636,1.47633,2.74101,3.19593,1.41181,0.00974953,0.00974953,0.00974953
255,1163.83,0.60953,0.86468,0.43601,0.85589,0.49101,0.31035,0.34748,0.22014,0.64104,0.31179,0.38942,0.19616,1.47269,2.87272,3.17512,1.40577,0.00974854,0.00974854,0.00974854
256,1168.37,0.58247,0.86217,0.44973,0.86475,0.44883,0.37472,0.37364,0.2378,0.49881,0.40228,0.42375,0.21596,1.44824,2.72957,3.12539,1.37873,0.00974755,0.00974755,0.00974755
257,1172.89,0.57616,0.81647,0.46092,0.87288,0.45969,0.36121,0.35777,0.23913,0.49455,0.37323,0.39576,0.21089,1.5083,2.72193,3.17779,1.39948,0.00974656,0.00974656,0.00974656
258,1177.46,0.5794,0.78595,0.4468,0.85861,0.43445,0.38309,0.38334,0.26176,0.46161,0.41576,0.4075,0.21802,1.45917,2.67341,2.98779,1.37223,0.00974557,0.00974557,0.00974557
259,1181.99,0.59585,0.8881,0.45296,0.85566,0.5122,0.3789,0.35727,0.22856,0.49933,0.37814,0.3592,0.18687,1.48185,2.76837,3.0905,1.40707,0.00974458,0.00974458,0.00974458
260,1186.57,0.5703,0.80211,0.42015,0.84825,0.50692,0.35672,0.36669,0.2364,0.45454,0.33529,0.35554,0.19991,1.46261,2.70175,3.15552,1.39639,0.00974359,0.00974359,0.00974359
261,1191.13,0.58006,0.90098,0.43797,0.86801,0.53358,0.35355,0.37608,0.24459,0.51997,0.35338,0.38189,0.21303,1.45149,2.65666,3.0452,1.36677,0.0097426,0.0097426,0.0097426
262,1195.67,0.58682,0.8317,0.4464,0.86069,0.46444,0.37858,0.37206,0.23843,0.4648,0.3998,0.40797,0.21863,1.53032,2.61218,2.79465,1.43703,0.00974161,0.00974161,0.00974161
263,1200.2,0.55218,0.84419,0.43612,0.84119,0.40176,0.41812,0.36402,0.2367,0.59363,0.33867,0.37994,0.22166,1.49403,2.48502,2.70031,1.40539,0.00974062,0.00974062,0.00974062
