epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
257,1286.41,0.58014,0.80967,0.43289,0.86302,0.7503,0.52038,0.61841,0.43717,0.73902,0.51176,0.60383,0.39875,1.20819,2.57285,1.46701,1.33505,0.00974656,0.00974656,0.00974656
258,1291.41,0.55806,0.78611,0.4139,0.85996,0.80892,0.46317,0.63304,0.45046,0.63096,0.53567,0.62083,0.413,1.23012,2.63814,1.50729,1.32637,0.00974557,0.00974557,0.00974557
259,1296.44,0.54501,0.7695,0.4205,0.85422,0.77662,0.51575,0.67222,0.47635,0.76437,0.50713,0.65837,0.42517,1.18439,2.55001,1.36167,1.29632,0.00974458,0.00974458,0.00974458
260,1301.43,0.54145,0.83173,0.40991,0.86206,0.5839,0.72618,0.6763,0.46651,0.57612,0.71756,0.65972,0.43796,1.18149,2.43979,1.39247,1.28496,0.00974359,0.00974359,0.00974359
261,1306.44,0.55095,0.78516,0.42812,0.84978,0.67861,0.63166,0.6876,0.48724,0.66059,0.61442,0.66591,0.45576,1.16995,2.42309,1.33074,1.27514,0.0097426,0.0097426,0.0097426
262,1311.47,0.55435,0.77549,0.40238,0.85468,0.60908,0.71106,0.70322,0.49157,0.594,0.69382,0.68639,0.48312,1.19633,2.33931,1.33749,1.29523,0.00974161,0.00974161,0.00974161
263,1316.5,0.57231,0.79999,0.4195,0.85617,0.59059,0.73746,0.70001,0.50978,0.58465,0.72884,0.69034,0.47581,1.18046,2.29479,1.15121,1.3084,0.00974062,0.00974062,0.00974062
264,1321.5,0.51244,0.72413,0.39835,0.85284,0.6085,0.66958,0.69966,0.49231,0.59354,0.65278,0.6831,0.46857,1.21145,2.39655,1.32808,1.29752,0.00973963,0.00973963,0.00973963
265,1326.5,0.53116,0.76758,0.41244,0.85498,0.64032,0.71384,0.69541,0.50419,0.64032,0.71384,0.69692,0.47463,1.14857,2.29313,1.33483,1.25598,0.00973864,0.00973864,0.00973864
266,1331.5,0.55204,0.79494,0.42594,0.85985,0.65851,0.65216,0.67323,0.49118,0.64916,0.64412,0.66965,0.46313,1.22221,2.26757,1.40721,1.31338,0.00973765,0.00973765,0.00973765
267,1336.5,0.53166,0.78809,0.40095,0.84968,0.71969,0.58856,0.66531,0.49846,0.74059,0.57994,0.66879,0.4842,1.16604,2.28915,1.41252,1.2711,0.00973666,0.00973666,0.00973666
268,1341.51,0.51569,0.80196,0.39826,0.85786,0.77298,0.53683,0.64285,0.47075,0.80152,0.55408,0.66231,0.46482,1.20805,2.30921,1.57431,1.27349,0.00973567,0.00973567,0.00973567
269,1346.54,0.57086,0.73779,0.41724,0.86417,0.65455,0.64483,0.65708,0.47368,0.66524,0.65295,0.66451,0.49193,1.17718,2.21431,1.55303,1.23908,0.00973468,0.00973468,0.00973468
270,1351.56,0.53177,0.74713,0.41903,0.85954,0.78082,0.53076,0.63912,0.48803,0.78467,0.53571,0.65828,0.49204,1.13682,2.07377,1.60581,1.22615,0.00973369,0.00973369,0.00973369
271,1356.56,0.52175,0.77474,0.41119,0.84843,0.7213,0.53718,0.62128,0.47657,0.7213,0.53718,0.62156,0.45073,1.13511,2.09496,1.76846,1.20812,0.0097327,0.0097327,0.0097327
272,1361.58,0.55342,0.77916,0.43992,0.86726,0.74396,0.5793,0.62605,0.46976,0.74396,0.5793,0.62577,0.44003,1.11334,2.06423,1.63136,1.2119,0.00973171,0.00973171,0.00973171
273,1366.61,0.52296,0.7512,0.40868,0.85226,0.7207,0.59091,0.67027,0.51717,0.73426,0.59953,0.67094,0.48477,1.07533,2.10401,1.44672,1.19603,0.00973072,0.00973072,0.00973072
274,1371.62,0.54331,0.72404,0.40564,0.86358,0.72894,0.60266,0.66396,0.49502,0.74034,0.61129,0.67837,0.47523,1.09611,2.1922,1.33607,1.20337,0.00972973,0.00972973,0.00972973
275,1376.63,0.55153,0.76771,0.40944,0.86245,0.69038,0.64263,0.71382,0.54313,0.69038,0.64263,0.72794,0.49026,1.11018,2.15484,1.28954,1.23312,0.00972874,0.00972874,0.00972874
276,1381.67,0.53573,0.74903,0.40811,0.85321,0.60728,0.69984,0.70637,0.51612,0.63128,0.66135,0.69119,0.46812,1.15109,2.18213,1.38351,1.27542,0.00972775,0.00972775,0.00972775
277,1386.68,0.52656,0.75664,0.42074,0.84329,0.81661,0.5223,0.66534,0.47044,0.81661,0.5223,0.66552,0.43349,1.23459,2.1441,1.62342,1.3147,0.00972676,0.00972676,0.00972676
278,1391.71,0.54089,0.78464,0.42466,0.85711,0.75087,0.52273,0.65676,0.48314,0.75087,0.52273,0.63247,0.42128,1.09828,2.24716,1.58223,1.25169,0.00972577,0.00972577,0.00972577
279,1396.74,0.53325,0.78986,0.41532,0.8568,0.75711,0.5321,0.69756,0.51742,0.76708,0.54284,0.69286,0.47024,1.09789,2.33587,1.57997,1.26533,0.00972478,0.00972478,0.00972478
280,1401.74,0.54966,0.73933,0.40566,0.84957,0.64298,0.57132,0.65756,0.49773,0.64298,0.57132,0.65833,0.45148,1.05567,2.29854,1.48048,1.2018,0.00972379,0.00972379,0.00972379
281,1406.77,0.52907,0.71327,0.40258,0.84101,0.63582,0.56011,0.63616,0.48595,0.63482,0.56818,0.63959,0.4452,1.08425,2.32499,1.66907,1.21604,0.0097228,0.0097228,0.0097228
282,1411.79,0.5595,0.7237,0.41877,0.86023,0.5978,0.61766,0.66419,0.49967,0.59686,0.60815,0.65435,0.46802,1.11438,2.28952,1.56984,1.20908,0.00972181,0.00972181,0.00972181
283,1416.82,0.56566,0.78728,0.43262,0.85473,0.75149,0.58856,0.67466,0.5057,0.74348,0.5627,0.66087,0.47605,1.15499,2.31072,1.4335,1.21749,0.00972082,0.00972082,0.00972082
284,1421.85,0.56128,0.77223,0.41148,0.85147,0.67498,0.6489,0.68441,0.50042,0.66718,0.64028,0.68456,0.49104,1.11172,2.32536,1.32129,1.18602,0.00971983,0.00971983,0.00971983
285,1426.88,0.59734,0.89879,0.4215,0.87975,0.80287,0.58621,0.6866,0.50976,0.79253,0.57759,0.6732,0.47461,1.0793,2.28016,1.24284,1.20745,0.00971884,0.00971884,0.00971884
286,1431.92,0.52382,0.7511,0.39893,0.86355,0.75997,0.59483,0.64622,0.48291,0.74942,0.58621,0.65662,0.4345,1.06141,2.20295,1.23603,1.20363,0.00971785,0.00971785,0.00971785
287,1436.99,0.52578,0.75773,0.39462,0.83901,0.75824,0.5712,0.63882,0.46844,0.66514,0.62221,0.63627,0.43304,1.11701,2.1975,1.22838,1.22923,0.00971686,0.00971686,0.00971686
288,1442.01,0.55682,0.75826,0.4155,0.85454,0.64454,0.66307,0.65106,0.49447,0.64454,0.66307,0.6493,0.44415,1.10045,2.17212,1.22815,1.20929,0.00971587,0.00971587,0.00971587
289,1447,0.56513,0.77572,0.4243,0.86071,0.66431,0.67124,0.67986,0.48741,0.65726,0.65987,0.66945,0.45874,1.09169,2.17073,1.27256,1.19087,0.00971488,0.00971488,0.00971488
290,1452.04,0.56573,0.81648,0.42423,0.86848,0.67712,0.62853,0.67242,0.48812,0.71176,0.65987,0.68529,0.48435,1.12628,2.21607,1.31535,1.18966,0.00971389,0.00971389,0.00971389
291,1457.06,0.55319,0.71507,0.41209,0.86272,0.86991,0.53073,0.68148,0.50755,0.88317,0.53926,0.6862,0.45972,1.10698,2.27658,1.38913,1.20084,0.0097129,0.0097129,0.0097129
292,1462.06,0.54963,0.76638,0.42274,0.85786,0.71927,0.65598,0.6823,0.51424,0.71927,0.65598,0.68426,0.49179,1.07954,2.19909,1.49823,1.20262,0.00971191,0.00971191,0.00971191
293,1467.08,0.54244,0.751,0.42071,0.84396,0.70595,0.6356,0.6737,0.47494,0.81178,0.57994,0.67217,0.45664,1.12025,2.41785,1.70125,1.2157,0.00971092,0.00971092,0.00971092
294,1472.08,0.52328,0.76185,0.41418,0.85572,0.7799,0.66496,0.69809,0.50902,0.768,0.65634,0.68931,0.50187,1.15907,2.40636,1.48826,1.24204,0.00970993,0.00970993,0.00970993
295,1477.1,0.55374,0.75332,0.41705,0.8605,0.76308,0.66907,0.71024,0.52472,0.80892,0.61991,0.7017,0.52063,1.15902,2.42694,1.39084,1.27663,0.00970894,0.00970894,0.00970894
296,1482.16,0.54547,0.7308,0.40022,0.86143,0.74195,0.68032,0.70442,0.51783,0.73097,0.67318,0.69601,0.50747,1.15465,2.46026,1.44653,1.2845,0.00970795,0.00970795,0.00970795
297,1487.17,0.50774,0.75674,0.37956,0.84694,0.64654,0.68133,0.70201,0.51635,0.7074,0.61442,0.69459,0.49978,1.16334,2.38601,1.31227,1.29912,0.00970696,0.00970696,0.00970696
298,1492.19,0.54266,0.75747,0.42866,0.86591,0.60786,0.62618,0.65497,0.46504,0.60521,0.71708,0.66963,0.45837,1.24623,2.46293,1.30176,1.36127,0.00970597,0.00970597,0.00970597
299,1497.18,0.51851,0.76469,0.4197,0.8563,0.69853,0.60893,0.68244,0.48333,0.67947,0.59169,0.6537,0.45809,1.20991,2.60519,1.29291,1.3406,0.00970498,0.00970498,0.00970498
300,1502.19,0.53338,0.80881,0.41125,0.85503,0.68151,0.65196,0.67803,0.48347,0.66303,0.63552,0.66575,0.45721,1.16568,2.75353,1.38454,1.31183,0.00970399,0.00970399,0.00970399
301,1507.24,0.53644,0.75044,0.40428,0.85603,0.69593,0.59244,0.69594,0.49283,0.68621,0.58382,0.67692,0.46484,1.20723,2.70523,1.41062,1.31627,0.009703,0.009703,0.009703
302,1512.28,0.55299,0.75026,0.41727,0.8479,0.72217,0.60031,0.71527,0.515,0.60484,0.66429,0.69895,0.47418,1.16959,2.57514,1.38982,1.29765,0.00970201,0.00970201,0.00970201
303,1517.3,0.52892,0.68017,0.39513,0.84658,0.77081,0.67398,0.72884,0.54847,0.7605,0.66536,0.72445,0.49417,1.0759,2.39487,1.39094,1.25315,0.00970102,0.00970102,0.00970102
304,1522.35,0.51767,0.71768,0.38358,0.84847,0.80165,0.63599,0.7224,0.54863,0.79096,0.62755,0.71377,0.47911,1.11636,2.27555,1.34719,1.28763,0.00970003,0.00970003,0.00970003
305,1527.37,0.55809,0.78661,0.40909,0.86427,0.7797,0.63166,0.70602,0.50464,0.77611,0.62304,0.70312,0.4599,1.19304,2.32968,1.36369,1.32991,0.00969904,0.00969904,0.00969904
306,1532.39,0.55965,0.69425,0.41576,0.87353,0.77284,0.59051,0.67435,0.46773,0.78273,0.59913,0.67071,0.44207,1.17815,2.23118,1.29655,1.3292,0.00969805,0.00969805,0.00969805
307,1537.43,0.50681,0.77331,0.40078,0.85235,0.78331,0.61287,0.68216,0.4835,0.78475,0.59072,0.67121,0.43923,1.26654,2.45149,1.32982,1.33389,0.00969706,0.00969706,0.00969706
308,1542.46,0.54012,0.82234,0.40428,0.85044,0.64298,0.66096,0.6633,0.47631,0.617,0.65358,0.66393,0.4272,1.15708,2.28429,1.26562,1.27714,0.00969607,0.00969607,0.00969607
309,1547.48,0.507,0.74302,0.38296,0.85791,0.79893,0.5431,0.65288,0.47,0.79774,0.5431,0.65864,0.42772,1.17711,2.39055,1.38986,1.27517,0.00969508,0.00969508,0.00969508
310,1552.48,0.51806,0.77428,0.41074,0.85827,0.73092,0.54115,0.62877,0.45691,0.65508,0.61196,0.64378,0.42935,1.19314,2.48621,1.49327,1.28214,0.00969409,0.00969409,0.00969409
311,1557.49,0.5284,0.7281,0.41082,0.85304,0.85623,0.49451,0.63733,0.45947,0.76409,0.54917,0.65951,0.44297,1.19146,2.4393,1.54295,1.28443,0.0096931,0.0096931,0.0096931
312,1562.5,0.53486,0.7591,0.40136,0.84802,0.76146,0.60893,0.68702,0.50595,0.71721,0.67546,0.68616,0.474,1.23085,2.384,1.40265,1.35984,0.00969211,0.00969211,0.00969211
313,1567.53,0.52255,0.72594,0.39993,0.86366,0.72094,0.63715,0.68621,0.52257,0.76614,0.65987,0.6959,0.48765,1.2254,2.4425,1.48333,1.33747,0.00969112,0.00969112,0.00969112
314,1572.56,0.50468,0.72688,0.399,0.85274,0.77329,0.59169,0.66874,0.50165,0.76223,0.58307,0.65522,0.48154,1.18785,2.4706,1.45787,1.31739,0.00969013,0.00969013,0.00969013
315,1577.61,0.53216,0.76711,0.42122,0.83552,0.72159,0.65439,0.67169,0.49698,0.71464,0.64577,0.65504,0.47656,1.18022,2.63736,1.36811,1.30963,0.00968914,0.00968914,0.00968914
316,1582.61,0.5257,0.78516,0.42088,0.85772,0.71924,0.65552,0.66424,0.48074,0.70529,0.62304,0.65493,0.47477,1.2091,2.56686,1.42118,1.32388,0.00968815,0.00968815,0.00968815
317,1587.62,0.51882,0.72444,0.39802,0.84729,0.65101,0.61762,0.64146,0.47695,0.65826,0.62928,0.62845,0.44252,1.23731,2.43775,1.53616,1.36449,0.00968716,0.00968716,0.00968716
318,1592.6,0.51369,0.75909,0.39003,0.85233,0.70361,0.56034,0.63819,0.46462,0.71392,0.56897,0.65082,0.46113,1.29644,2.4132,1.54365,1.36901,0.00968617,0.00968617,0.00968617
319,1597.59,0.51672,0.74186,0.3975,0.84263,0.65153,0.64028,0.66651,0.46963,0.67099,0.6111,0.65222,0.4364,1.21946,2.37554,1.48778,1.3391,0.00968518,0.00968518,0.00968518
320,1602.62,0.50734,0.76641,0.38828,0.84073,0.58671,0.625,0.63662,0.44255,0.54907,0.66536,0.63787,0.41946,1.28316,2.39452,1.55411,1.38825,0.00968419,0.00968419,0.00968419
321,1607.63,0.52949,0.74754,0.4026,0.84344,0.79981,0.49767,0.66609,0.45782,0.72604,0.54545,0.66841,0.43747,1.26438,2.47257,1.53932,1.37567,0.0096832,0.0096832,0.0096832
322,1612.65,0.47398,0.71122,0.37301,0.83206,0.68345,0.58071,0.67366,0.47122,0.70913,0.60123,0.70745,0.4544,1.25336,2.48705,1.50023,1.33487,0.00968221,0.00968221,0.00968221
323,1617.65,0.52942,0.79535,0.41063,0.86016,0.70878,0.55956,0.66714,0.4714,0.69568,0.55094,0.67025,0.46083,1.19741,2.45854,1.51143,1.31204,0.00968122,0.00968122,0.00968122
324,1622.64,0.51568,0.71946,0.39821,0.84817,0.67875,0.61677,0.69372,0.47838,0.6687,0.60815,0.6952,0.4527,1.18641,2.50966,1.4122,1.31703,0.00968023,0.00968023,0.00968023
325,1627.65,0.51329,0.71081,0.381,0.84206,0.60486,0.65987,0.65478,0.45526,0.68437,0.56205,0.64762,0.43711,1.20216,2.58556,1.46723,1.3254,0.00967924,0.00967924,0.00967924
326,1632.64,0.49568,0.71919,0.37169,0.84125,0.72072,0.44684,0.58138,0.42703,0.60833,0.54859,0.59629,0.39235,1.16246,2.55057,1.73053,1.30031,0.00967825,0.00967825,0.00967825
327,1637.64,0.49928,0.78719,0.38946,0.84675,0.65841,0.51709,0.58971,0.43627,0.6347,0.52586,0.60105,0.41269,1.17845,2.39082,1.56966,1.30343,0.00967726,0.00967726,0.00967726
328,1642.61,0.4954,0.78659,0.39801,0.86562,0.76244,0.48948,0.60857,0.43731,0.7387,0.47359,0.58763,0.41974,1.25534,2.49257,1.52611,1.32939,0.00967627,0.00967627,0.00967627
329,1647.64,0.53205,0.68496,0.39965,0.85262,0.69193,0.56731,0.6208,0.44782,0.68236,0.55884,0.60815,0.4246,1.19957,2.46767,1.45318,1.28305,0.00967528,0.00967528,0.00967528
330,1652.64,0.53498,0.71573,0.41215,0.84092,0.6727,0.53825,0.57482,0.43238,0.6727,0.53825,0.5775,0.3947,1.21335,2.58409,1.57184,1.28041,0.00967429,0.00967429,0.00967429
331,1657.66,0.52899,0.77534,0.4063,0.84779,0.76988,0.52273,0.59999,0.4478,0.757,0.51411,0.60907,0.41909,1.19614,2.49277,1.66363,1.29238,0.0096733,0.0096733,0.0096733
332,1662.7,0.50399,0.71907,0.39103,0.84262,0.75219,0.48824,0.59445,0.46831,0.75219,0.48824,0.60682,0.43891,1.10493,2.3421,1.6449,1.23536,0.00967231,0.00967231,0.00967231
333,1667.71,0.52331,0.71263,0.39716,0.84713,0.73962,0.48824,0.5978,0.45922,0.73962,0.48824,0.61017,0.44358,1.12324,2.32502,1.76129,1.21604,0.00967132,0.00967132,0.00967132
334,1672.7,0.50679,0.72739,0.39085,0.83816,0.58577,0.58685,0.63489,0.48184,0.63289,0.63945,0.6594,0.48321,1.11547,2.28249,1.77294,1.21756,0.00967033,0.00967033,0.00967033
335,1677.7,0.52541,0.72033,0.41291,0.84451,0.59766,0.63215,0.62421,0.46311,0.62534,0.66232,0.64817,0.44785,1.07552,2.2451,1.66498,1.17475,0.00966934,0.00966934,0.00966934
336,1682.72,0.50254,0.69572,0.40395,0.84383,0.83889,0.51097,0.63953,0.50326,0.83889,0.51097,0.64945,0.47798,1.07345,2.30449,1.66885,1.17448,0.00966835,0.00966835,0.00966835
337,1687.74,0.50259,0.68432,0.38811,0.83812,0.70714,0.5627,0.63071,0.49066,0.70714,0.5627,0.64196,0.4684,1.10678,2.32509,1.66187,1.2279,0.00966736,0.00966736,0.00966736
338,1692.75,0.52183,0.74993,0.4145,0.85263,0.67606,0.56306,0.64919,0.46864,0.67606,0.56306,0.65193,0.46864,1.12494,2.41173,1.69248,1.2514,0.00966637,0.00966637,0.00966637
339,1697.81,0.50851,0.71928,0.3867,0.84938,0.76581,0.52586,0.65644,0.4618,0.76581,0.52586,0.66052,0.44081,1.14502,2.52632,1.52832,1.26737,0.00966538,0.00966538,0.00966538
340,1702.82,0.51225,0.7032,0.39289,0.84299,0.75505,0.5431,0.66531,0.46315,0.75505,0.5431,0.67054,0.45191,1.10785,2.61685,1.51982,1.21419,0.00966439,0.00966439,0.00966439
341,1707.85,0.55979,0.87882,0.43128,0.88084,0.73416,0.56583,0.66482,0.46535,0.73416,0.56583,0.66938,0.43913,1.12498,2.47954,1.41512,1.22357,0.0096634,0.0096634,0.0096634
342,1712.89,0.51455,0.74028,0.39225,0.8422,0.70107,0.52822,0.63401,0.45114,0.70107,0.52822,0.64135,0.4279,1.10365,2.50109,1.40982,1.24615,0.00966241,0.00966241,0.00966241
343,1717.91,0.51968,0.69594,0.40217,0.84181,0.56121,0.62646,0.61283,0.45383,0.56161,0.62543,0.61997,0.40983,1.16325,2.53812,1.54278,1.25094,0.00966142,0.00966142,0.00966142
344,1722.92,0.54381,0.78154,0.40701,0.84827,0.57948,0.59685,0.59002,0.44587,0.64812,0.53135,0.58372,0.40856,1.20044,2.56699,1.62444,1.32702,0.00966043,0.00966043,0.00966043
345,1727.96,0.49988,0.71091,0.37949,0.83245,0.6319,0.56128,0.60457,0.45736,0.62022,0.55266,0.59415,0.39914,1.15383,2.51418,1.74393,1.27426,0.00965944,0.00965944,0.00965944
346,1732.99,0.50555,0.72405,0.37556,0.83934,0.65703,0.51619,0.57463,0.42859,0.65703,0.51619,0.56991,0.41303,1.17312,2.47976,1.78525,1.25877,0.00965845,0.00965845,0.00965845
347,1738.01,0.54544,0.71003,0.42244,0.84474,0.62818,0.49953,0.59452,0.4482,0.62822,0.50379,0.59089,0.43347,1.1288,2.63649,1.7897,1.27172,0.00965746,0.00965746,0.00965746
348,1743.06,0.49698,0.72204,0.37286,0.84131,0.67106,0.49614,0.61441,0.47629,0.53769,0.60266,0.60919,0.42122,1.1223,2.69327,1.6744,1.29718,0.00965647,0.00965647,0.00965647
349,1748.08,0.50367,0.7326,0.38155,0.84898,0.68519,0.48824,0.61319,0.47401,0.68519,0.48824,0.63126,0.43656,1.15355,2.70756,1.81763,1.29735,0.00965548,0.00965548,0.00965548
350,1753.09,0.51666,0.77374,0.37863,0.8558,0.71294,0.48088,0.59841,0.47262,0.71294,0.48088,0.61823,0.44044,1.093,2.66862,1.75625,1.25159,0.00965449,0.00965449,0.00965449
351,1758.13,0.54266,0.73499,0.39696,0.84912,0.641,0.52173,0.60222,0.45584,0.641,0.52173,0.60725,0.43242,1.1305,2.6907,1.75531,1.26311,0.0096535,0.0096535,0.0096535
352,1763.16,0.50708,0.75575,0.39462,0.8583,0.56251,0.61578,0.62715,0.46441,0.56251,0.61578,0.62806,0.44378,1.09229,2.67282,1.74187,1.21697,0.00965251,0.00965251,0.00965251
353,1768.18,0.51639,0.71573,0.39248,0.85744,0.63789,0.5215,0.63335,0.4677,0.64995,0.53398,0.64148,0.46583,1.14665,2.62088,1.82795,1.25231,0.00965152,0.00965152,0.00965152
354,1773.2,0.57382,0.75724,0.42214,0.85323,0.60915,0.55736,0.62201,0.44854,0.58874,0.63038,0.63215,0.4499,1.14331,2.53782,1.74588,1.25797,0.00965053,0.00965053,0.00965053
355,1778.21,0.53898,0.78826,0.41504,0.83894,0.5986,0.63088,0.63949,0.46143,0.6085,0.6395,0.65388,0.47495,1.11417,2.39751,1.64506,1.2456,0.00964954,0.00964954,0.00964954
356,1783.24,0.51454,0.71884,0.39871,0.84475,0.63667,0.64846,0.66317,0.48269,0.64576,0.65708,0.67808,0.48725,1.07625,2.29564,1.581,1.24153,0.00964855,0.00964855,0.00964855
357,1788.28,0.51192,0.72151,0.38322,0.85192,0.66764,0.64458,0.69706,0.52159,0.67635,0.6532,0.70926,0.51835,1.04663,2.16612,1.4674,1.26935,0.00964756,0.00964756,0.00964756
358,1793.31,0.48279,0.7167,0.38584,0.85322,0.61299,0.68943,0.68094,0.51058,0.64074,0.72061,0.70253,0.49606,1.07665,2.1826,1.54951,1.25906,0.00964657,0.00964657,0.00964657
359,1798.32,0.52281,0.75565,0.38234,0.85117,0.64705,0.63715,0.68989,0.50241,0.63216,0.71847,0.69903,0.48581,1.08731,2.25882,1.58408,1.2598,0.00964558,0.00964558,0.00964558
360,1803.35,0.51511,0.68626,0.39556,0.83768,0.60206,0.71395,0.68965,0.49084,0.60955,0.72806,0.68242,0.4652,1.14575,2.33457,1.55695,1.31297,0.00964459,0.00964459,0.00964459
361,1808.37,0.48799,0.71274,0.37218,0.84969,0.6224,0.61746,0.67113,0.45843,0.64221,0.63789,0.66839,0.41298,1.19584,2.32959,1.61367,1.317,0.0096436,0.0096436,0.0096436
362,1813.4,0.52646,0.68851,0.40259,0.84573,0.69059,0.60783,0.69773,0.50903,0.69059,0.60783,0.69438,0.45758,1.12095,2.3176,1.48659,1.29321,0.00964261,0.00964261,0.00964261
363,1818.44,0.50777,0.72195,0.38233,0.84587,0.84233,0.51411,0.67177,0.50086,0.84233,0.51411,0.66565,0.45004,1.12739,2.3688,1.78282,1.29986,0.00964162,0.00964162,0.00964162
364,1823.47,0.46348,0.67039,0.36359,0.8314,0.72279,0.52942,0.6428,0.47838,0.75506,0.5499,0.63127,0.45114,1.16259,2.33162,1.97851,1.31391,0.00964063,0.00964063,0.00964063
365,1828.5,0.49302,0.70553,0.37437,0.84373,0.66935,0.57445,0.66004,0.48835,0.68392,0.55721,0.63675,0.45232,1.17441,2.28988,1.84516,1.32252,0.00963964,0.00963964,0.00963964
366,1833.5,0.5004,0.75125,0.38012,0.84667,0.65356,0.55721,0.64207,0.49147,0.67278,0.59894,0.64283,0.43317,1.19914,2.31934,1.75808,1.31085,0.00963865,0.00963865,0.00963865
367,1838.5,0.52894,0.73757,0.38626,0.86798,0.7222,0.50862,0.61943,0.48118,0.7222,0.50862,0.6151,0.424,1.15185,2.3583,1.73211,1.27402,0.00963766,0.00963766,0.00963766
368,1843.55,0.4966,0.77072,0.37537,0.83687,0.69437,0.53942,0.61673,0.47182,0.69325,0.52687,0.59689,0.42119,1.11693,2.37852,1.70126,1.26706,0.00963667,0.00963667,0.00963667
369,1848.55,0.51299,0.76756,0.388,0.84628,0.64096,0.59718,0.6299,0.4844,0.63168,0.58856,0.62327,0.43971,1.10887,2.42585,1.6555,1.27949,0.00963568,0.00963568,0.00963568
370,1853.58,0.52029,0.79133,0.39366,0.84203,0.60379,0.64597,0.64676,0.48526,0.61527,0.66008,0.65825,0.45507,1.15036,2.27867,1.68811,1.29442,0.00963469,0.00963469,0.00963469
371,1858.59,0.48743,0.70591,0.36916,0.83098,0.6712,0.58562,0.62992,0.48254,0.66135,0.57618,0.62677,0.43534,1.07737,2.14557,1.60198,1.25179,0.0096337,0.0096337,0.0096337
372,1863.61,0.47702,0.69488,0.35034,0.83615,0.6789,0.61991,0.64419,0.48607,0.67296,0.60238,0.64802,0.44325,1.0813,2.20393,1.51663,1.25398,0.00963271,0.00963271,0.00963271
373,1868.67,0.49739,0.75456,0.37862,0.84106,0.65282,0.66536,0.63961,0.47584,0.64309,0.64093,0.61495,0.4351,1.10894,2.4022,1.5613,1.28063,0.00963172,0.00963172,0.00963172
374,1873.7,0.46379,0.67256,0.36214,0.82605,0.78129,0.56034,0.65176,0.48583,0.74775,0.53448,0.62603,0.43527,1.13484,2.54385,1.49585,1.29688,0.00963073,0.00963073,0.00963073
375,1878.73,0.50304,0.73135,0.37771,0.8441,0.77488,0.57014,0.66922,0.49574,0.75243,0.55338,0.65037,0.45269,1.10943,2.66198,1.44957,1.26578,0.00962974,0.00962974,0.00962974
376,1883.77,0.51057,0.71434,0.38931,0.84293,0.67976,0.63194,0.64641,0.47051,0.65972,0.61559,0.62905,0.43312,1.08445,2.48505,1.49229,1.23366,0.00962875,0.00962875,0.00962875
377,1888.79,0.50695,0.78598,0.38998,0.84907,0.66687,0.48981,0.50331,0.35623,0.66961,0.5047,0.50795,0.33291,1.43998,2.45074,2.47807,1.42746,0.00962776,0.00962776,0.00962776
378,1893.82,0.51033,0.72447,0.37628,0.8429,0.68541,0.64026,0.65137,0.44685,0.71993,0.61487,0.65734,0.43053,1.19068,2.22124,1.61536,1.28863,0.00962677,0.00962677,0.00962677
379,1898.84,0.50826,0.6786,0.40226,0.8512,0.61993,0.59169,0.61503,0.4307,0.59223,0.59169,0.61808,0.39325,1.13996,2.1738,1.52362,1.25656,0.00962578,0.00962578,0.00962578
380,1903.87,0.49624,0.74077,0.38822,0.84558,0.61752,0.58736,0.63575,0.4724,0.61047,0.57549,0.64652,0.41774,1.10049,2.10893,1.52746,1.23551,0.00962479,0.00962479,0.00962479
381,1908.92,0.48795,0.67967,0.37249,0.83504,0.69762,0.51922,0.63098,0.47653,0.79843,0.46871,0.61376,0.41448,1.156,2.21922,1.82324,1.24317,0.0096238,0.0096238,0.0096238
382,1913.97,0.52566,0.7413,0.40011,0.84282,0.73752,0.47284,0.61166,0.46204,0.73752,0.47284,0.61525,0.40509,1.16523,2.23587,1.94724,1.24504,0.00962281,0.00962281,0.00962281
383,1919.01,0.48386,0.65009,0.36987,0.83755,0.77773,0.49516,0.63644,0.46743,0.77773,0.49516,0.62901,0.42173,1.14061,2.17132,1.83074,1.24427,0.00962182,0.00962182,0.00962182
384,1924.04,0.4915,0.72562,0.36895,0.84064,0.64186,0.5768,0.64193,0.45228,0.63909,0.5768,0.64753,0.42324,1.16773,2.24447,2.02764,1.25556,0.00962083,0.00962083,0.00962083
385,1929.07,0.49632,0.72793,0.38417,0.84637,0.62407,0.62539,0.63808,0.45842,0.71813,0.55408,0.63607,0.41721,1.20386,2.26796,1.95164,1.30949,0.00961984,0.00961984,0.00961984
386,1934.07,0.48988,0.67255,0.37701,0.83952,0.75589,0.48276,0.61188,0.44362,0.67051,0.53544,0.59987,0.40109,1.18934,2.19878,1.72014,1.29892,0.00961885,0.00961885,0.00961885
387,1939.08,0.50221,0.73294,0.38164,0.83556,0.79635,0.52059,0.66287,0.45714,0.78131,0.51206,0.6318,0.41061,1.14748,2.19765,1.64468,1.26528,0.00961786,0.00961786,0.00961786
